hotel_class,region_id,url,phone,details,address,type,id,name
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d114942-Reviews-Adolphus_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1321 Commerce St.', 'postal-code': '75202', 'locality': 'Dallas'}",hotel,114942,Adolphus Hotel
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98647-Reviews-Embassy_Suites_Hotel_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2727 North Stemmons Freeway', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,98647,Embassy Suites Hotel Dallas-Market Center
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98640-Reviews-DoubleTree_by_Hilton_Hotel_Dallas_Campbell_Centre-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '8250 North Central Expressway', 'postal-code': '75206', 'locality': 'Dallas'}",hotel,98640,DoubleTree by Hilton Hotel Dallas - Campbell Centre
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109371-Reviews-Holiday_Inn_Express_Hotel_Suites_Dallas_Stemmons_Fwy_I_35_E-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2287 W. Northwest Hwy', 'postal-code': '75220', 'locality': 'Dallas'}",hotel,109371,Holiday Inn Express Hotel & Suites Dallas/Stemmons Fwy(I-35 E)
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d224240-Reviews-HYATT_house_Dallas_Lincoln_Park-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '8221 N Central Expressway', 'postal-code': '75225', 'locality': 'Dallas'}",hotel,224240,HYATT house Dallas/Lincoln Park
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109412-Reviews-InterContinental_Dallas-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '15201 Dallas Parkway', 'postal-code': '75001', 'locality': 'Dallas'}",hotel,109412,InterContinental Dallas
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98719-Reviews-Sheraton_Suites_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2101 Stemmons Freeway', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,98719,Sheraton Suites Market Center
,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d111538-Reviews-Cooper_Hotel_Conference_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '12230 Preston Road', 'postal-code': '75230', 'locality': 'Dallas'}",hotel,111538,Cooper Hotel & Conference Center
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98644-Reviews-Embassy_Suites_Hotel_Dallas_Park_Central_Area-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '13131 North Central Expressway', 'postal-code': '75243', 'locality': 'Dallas'}",hotel,98644,Embassy Suites Hotel Dallas - Park Central Area
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109438-Reviews-Residence_Inn_Dallas_Central_Expressway-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '10333 North Central Expressway', 'postal-code': '75231', 'locality': 'Dallas'}",hotel,109438,Residence Inn Dallas Central Expressway
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98638-Reviews-Doubletree_Dallas_Near_the_Galleria-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '4099 Valley View Lane', 'postal-code': '75244', 'locality': 'Dallas'}",hotel,98638,Doubletree Dallas Near the Galleria
2.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109487-Reviews-BEST_WESTERN_Cityplace_Inn-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '4150 N Central Expressway', 'postal-code': '75204', 'locality': 'Dallas'}",hotel,109487,BEST WESTERN Cityplace Inn
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109379-Reviews-Sterling_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1055 Regal Row', 'postal-code': '75247', 'locality': 'Dallas'}",hotel,109379,Sterling Hotel
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d1214715-Reviews-Holiday_Inn_Express_Dallas_East-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '8703 East RL Thornton Freeway', 'postal-code': '75228', 'locality': 'Dallas'}",hotel,1214715,Holiday Inn Express Dallas East
,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d239871-Reviews-Studio_6_Dallas_Northwest-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2395 Stemmons Trail', 'postal-code': '75220', 'locality': 'Dallas'}",hotel,239871,Studio 6 Dallas Northwest
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109454-Reviews-Hotel_Lawrence-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '302 South Houston Street', 'postal-code': '75202', 'locality': 'Dallas'}",hotel,109454,Hotel Lawrence
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d223632-Reviews-Motel_6_Park_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '13185 North Central Expressway', 'postal-code': '75243', 'locality': 'Dallas'}",hotel,223632,Motel 6 Park Central
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109325-Reviews-Comfort_Suites_Park_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '13165 Central Expressway', 'postal-code': '75243', 'locality': 'Dallas'}",hotel,109325,Comfort Suites Park Central
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109399-Reviews-Comfort_Inn_Suites_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '7138 North Stemmons Freeway', 'postal-code': '75247', 'locality': 'Dallas'}",hotel,109399,Comfort Inn & Suites Market Center
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98622-Reviews-SpringHill_Suites_NW_Hwy_at_Stemmons_I_35E-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2363 Stemmons Trail', 'postal-code': '75220', 'locality': 'Dallas'}",hotel,98622,SpringHill Suites NW Hwy at Stemmons/I-35E
2.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d611182-Reviews-La_Quinta_Inn_Dallas_LBJ_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '7815A LBJ Freeway', 'postal-code': '75251', 'locality': 'Dallas'}",hotel,611182,La Quinta Inn Dallas LBJ/Central
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d73644-Reviews-BEST_WESTERN_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2023 Market Center Boulevard', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,73644,BEST WESTERN Market Center
2.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109389-Reviews-Fairfield_Inn_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2110 Market Center Boulevard', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,109389,Fairfield Inn Dallas Market Center
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98627-Reviews-Courtyard_by_Marriott_Dallas_LBJ_at_Josey-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2930 Forest Lane', 'postal-code': '75234', 'locality': 'Dallas'}",hotel,98627,Courtyard by Marriott Dallas LBJ at Josey
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109391-Reviews-Wingate_by_Wyndham_Dallas_Love_Field-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '8650 North Stemmons Freeway', 'postal-code': '75247', 'locality': 'Dallas'}",hotel,109391,Wingate by Wyndham Dallas / Love Field
2.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109339-Reviews-Homestead_Studio_Suites_Dallas_Plano-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '18470 North Dallas Parkway', 'postal-code': '75287', 'locality': 'Dallas'}",hotel,109339,Homestead Studio Suites - Dallas - Plano
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d223887-Reviews-Residence_Inn_Dallas_Park_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '7642 LBJ Freeway', 'postal-code': '75251', 'locality': 'Dallas'}",hotel,223887,Residence Inn Dallas Park Central
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98686-Reviews-La_Quinta_Inn_Suites_Dallas_North_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '10001 North Central Expressway', 'postal-code': '75231-4103', 'locality': 'Dallas'}",hotel,98686,La Quinta Inn & Suites Dallas North Central
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d224241-Reviews-Hilton_Garden_Inn_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2325 Stemmons Freeway', 'postal-code': '75207-2703', 'locality': 'Dallas'}",hotel,224241,Hilton Garden Inn Dallas/Market Center
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98631-Reviews-Crowne_Plaza_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '7050 N Stemmons Frwy', 'postal-code': '75247', 'locality': 'Dallas'}",hotel,98631,Crowne Plaza Dallas Market Center
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98730-Reviews-Holiday_Inn_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '4500 Harry Hines Boulevard', 'postal-code': '75219', 'locality': 'Dallas'}",hotel,98730,Holiday Inn Dallas Market Center
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109789-Reviews-Ramada_Dallas_Love_Field-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1575 Regal Row', 'postal-code': '75247-3619', 'locality': 'Dallas'}",hotel,109789,Ramada-Dallas Love Field
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d1218038-Reviews-Dallas_Addison_Marriott_Quorum_By_the_Galleria-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '14901 Dallas Parkway', 'postal-code': '14901', 'locality': 'Dallas'}",hotel,1218038,Dallas Addison Marriott Quorum By the Galleria
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d122699-Reviews-Hyatt_Place_Dallas_North-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '5229 Spring Valley Road', 'postal-code': '75240', 'locality': 'Dallas'}",hotel,122699,Hyatt Place Dallas-North
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98683-Reviews-La_Quinta_Inn_Dallas_Uptown-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '4440 N. Central Expressway', 'postal-code': '75206-6525', 'locality': 'Dallas'}",hotel,98683,La Quinta Inn Dallas Uptown
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d652607-Reviews-Doubletree_by_Hilton_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2015 Market Center Blvd', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,652607,Doubletree by Hilton Dallas Market Center
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98717-Reviews-The_Westin_Park_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '12720 Merit Drive', 'postal-code': '75251', 'locality': 'Dallas'}",hotel,98717,The Westin Park Central
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98639-Reviews-Sheraton_Dallas_Hotel_by_the_Galleria-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '4801 Lyndon B. Johnson Freeway', 'postal-code': '75244', 'locality': 'Dallas'}",hotel,98639,Sheraton Dallas Hotel by the Galleria
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109351-Reviews-Courtyard_by_Marriott_Dallas_Central_Expressway-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '10325 North Central Expressway', 'postal-code': '75231', 'locality': 'Dallas'}",hotel,109351,Courtyard by Marriott Dallas Central Expressway
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d1235854-Reviews-Comfort_Suites_Dallas-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '4275 Dallas Fort Worth Turnpike', 'postal-code': '75211', 'locality': 'Dallas'}",hotel,1235854,Comfort Suites Dallas
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98651-Reviews-Hampton_Inn_Dallas_North_I_35_East_At_Walnut_Hill-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '11069 Composite Drive', 'postal-code': '75229', 'locality': 'Dallas'}",hotel,98651,Hampton Inn Dallas North / I-35 East At Walnut Hill
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d1657223-Reviews-Holiday_Inn_Express_Hotel_Suites_Dallas_West-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '4231 Communications Drive', 'postal-code': '75211', 'locality': 'Dallas'}",hotel,1657223,Holiday Inn Express Hotel & Suites Dallas West
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d224218-Reviews-Embassy_Suites_Dallas_Near_the_Galleria-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '14021 Noel Road', 'postal-code': '75240', 'locality': 'Dallas'}",hotel,224218,Embassy Suites Dallas - Near the Galleria
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d224227-Reviews-Homewood_Suites_by_Hilton_Dallas_Park_Central_Area-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '9169 Markville Drive', 'postal-code': '75243', 'locality': 'Dallas'}",hotel,224227,Homewood Suites by Hilton Dallas - Park Central Area
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98650-Reviews-Crowne_Plaza_Hotel_Dallas_Downtown-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1015 Elm St', 'postal-code': '75202', 'locality': 'Dallas'}",hotel,98650,Crowne Plaza Hotel Dallas Downtown
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d601262-Reviews-Belmont_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '901 Fort Worth Avenue', 'postal-code': '75208', 'locality': 'Dallas'}",hotel,601262,Belmont Hotel
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109374-Reviews-Residence_Inn_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '6950 N Stemmons Freeway', 'postal-code': '75247', 'locality': 'Dallas'}",hotel,109374,Residence Inn Dallas Market Center
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98679-Reviews-Hyatt_Regency_Dallas-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '300 Reunion Blvd.', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,98679,Hyatt Regency Dallas
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109370-Reviews-Courtyard_by_Marriott_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2150 Market Center Blvd', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,109370,Courtyard by Marriott Dallas Market Center
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d224130-Reviews-HYATT_house_Dallas_Uptown-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2914 Harry Hines Boulevard', 'postal-code': '75201', 'locality': 'Dallas'}",hotel,224130,HYATT house Dallas/Uptown
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98634-Reviews-Wyndham_Dallas_Suites_Park_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '7800 Alpha Road', 'postal-code': '75240', 'locality': 'Dallas'}",hotel,98634,Wyndham Dallas Suites - Park Central
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109334-Reviews-Fairfield_Inn_Dallas_Park_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '9230 LBJ Freeway', 'postal-code': '75243', 'locality': 'Dallas'}",hotel,109334,Fairfield Inn Dallas Park Central
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109452-Reviews-MCM_Elegante_Hotel_and_Suites-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2330 W Northwest Highway', 'postal-code': '75220', 'locality': 'Dallas'}",hotel,109452,MCM Elegante Hotel and Suites
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98731-Reviews-Hilton_Anatole-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2201 N Stemmons Freeway', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,98731,Hilton Anatole
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d259593-Reviews-Hotel_ZaZa_Dallas-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2332 Leonard St', 'postal-code': '75201', 'locality': 'Dallas'}",hotel,259593,Hotel ZaZa Dallas
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98655-Reviews-Hawthorn_Suites_by_Wyndham_Dallas_Love_Field-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '7900 Brookriver Drive', 'postal-code': '75247', 'locality': 'Dallas'}",hotel,98655,Hawthorn Suites by Wyndham Dallas Love Field
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d258626-Reviews-Le_Meridien_Dallas_by_the_Galleria-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '13402 Noel Rd.', 'postal-code': '75240', 'locality': 'Dallas'}",hotel,258626,Le Meridien Dallas by the Galleria
,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d1526976-Reviews-Aloft_Dallas_Downtown-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1033 Young Street', 'postal-code': '75202', 'locality': 'Dallas'}",hotel,1526976,Aloft Dallas Downtown
3.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109336-Reviews-Hyatt_Place_Dallas_Park_Central-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '12411 N Central Expwy', 'postal-code': '75243', 'locality': 'Dallas'}",hotel,109336,Hyatt Place Dallas / Park Central
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d600113-Reviews-W_Dallas_Victory_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2440 Victory Park Lane', 'postal-code': '75219', 'locality': 'Dallas'}",hotel,600113,W Dallas Victory Hotel
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d280902-Reviews-Dallas_Marriott_City_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '650 North Pearl Street', 'postal-code': '75201', 'locality': 'Dallas'}",hotel,280902,Dallas Marriott City Center
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109231-Reviews-Fairfield_Inn_Dallas_North-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '13900 Parkside Center Boulevard', 'postal-code': '75244', 'locality': 'Dallas'}",hotel,109231,Fairfield Inn Dallas North
4.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98629-Reviews-Rosewood_Crescent_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '400 Crescent Ct.', 'postal-code': '75201', 'locality': 'Dallas'}",hotel,98629,Rosewood Crescent Hotel
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d111530-Reviews-Sheraton_Dallas_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '400 North Olive Street', 'postal-code': '75201', 'locality': 'Dallas'}",hotel,111530,Sheraton Dallas Hotel
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d1845655-Reviews-Hampton_Inn_Suites_Dallas_Cockrell_Hill_I_30-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1718 North Cockrell Hill Road', 'postal-code': '75211', 'locality': 'Dallas'}",hotel,1845655,Hampton Inn & Suites Dallas/Cockrell Hill I-30
3.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109413-Reviews-The_Magnolia_Hotel_Dallas-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1401 Commerce St.', 'postal-code': '75201', 'locality': 'Dallas'}",hotel,109413,The Magnolia Hotel Dallas
2.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109468-Reviews-Baymont_Inn_Suites_Dallas_Love_Field-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2370 W Northwest Highway', 'postal-code': '75220', 'locality': 'Dallas'}",hotel,109468,Baymont Inn & Suites Dallas Love Field
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98710-Reviews-Renaissance_Dallas_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '2222 Stemmons Freeway', 'postal-code': '75207', 'locality': 'Dallas'}",hotel,98710,Renaissance Dallas Hotel
4.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d2192761-Reviews-Omni_Dallas_Hotel-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '555 S. Lamar', 'postal-code': '75202', 'locality': 'Dallas'}",hotel,2192761,Omni Dallas Hotel
4.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d98727-Reviews-Warwick_Melrose_Hotel_Dallas-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '3015 Oak Lawn Ave.', 'postal-code': '75219', 'locality': 'Dallas'}",hotel,98727,Warwick Melrose Hotel Dallas
2.0,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d109404-Reviews-Candlewood_Suites_Dallas_Market_Center-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '7930 North Stemmons Freeway', 'postal-code': '75247', 'locality': 'Dallas'}",hotel,109404,Candlewood Suites - Dallas Market Center
4.5,55711,http://www.tripadvisor.com/Hotel_Review-g55711-d1113787-Reviews-The_Joule_Dallas-Dallas_Texas.html,,,"{'region': 'TX', 'street-address': '1530 Main Street', 'postal-code': '75201', 'locality': 'Dallas'}",hotel,1113787,"The Joule, Dallas"
